THR9,6,bench_2026-09-15_111010.log,v12,end=1,w1=0x90331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
THR10,1,bench_2026-09-15_111019.log,v12,end=1,w1=0xa0331,cfg=none,SC01=50,SC02=48,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
THR10,2,bench_2026-09-15_111027.log,v12,end=1,w1=0xa0331,cfg=none,SC01=50,SC02=42,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
THR10,3,bench_2026-09-15_111036.log,v12,end=1,w1=0xa0331,cfg=none,SC01=50,SC02=46,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
THR10,4,bench_2026-09-15_111044.log,v12,end=1,w1=0xa0331,cfg=none,SC01=50,SC02=45,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
THR10,5,bench_2026-09-15_111054.log,v12,end=1,w1=0xa0331,cfg=none,SC01=50,SC02=47,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
THR10,6,bench_2026-09-15_111103.log,v12,end=1,w1=0xa0331,cfg=none,SC01=50,SC02=41,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
THR12,1,bench_2026-09-15_111113.log,v12,end=1,w1=0xc0331,cfg=none,SC01=50,SC02=23,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
THR12,2,bench_2026-09-15_111122.log,v12,end=1,w1=0xc0331,cfg=none,SC01=50,SC02=25,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
THR12,3,bench_2026-09-15_111131.log,v12,end=1,w1=0xc0331,cfg=none,SC01=50,SC02=28,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
THR12,4,bench_2026-09-15_111140.log,v12,end=1,w1=0xc0331,cfg=none,SC01=50,SC02=25,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
THR12,5,bench_2026-09-15_111149.log,v12,end=1,w1=0xc0331,cfg=none,SC01=50,SC02=26,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
THR12,6,bench_2026-09-15_111157.log,v12,end=1,w1=0xc0331,cfg=none,SC01=50,SC02=23,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
THR16,1,bench_2026-09-15_111206.log,v12,end=1,w1=0x100331,cfg=none,SC01=50,SC02=18,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
THR16,2,bench_2026-09-15_111215.log,v12,end=1,w1=0x100331,cfg=none,SC01=50,SC02=15,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
THR16,3,bench_2026-09-15_111223.log,v12,end=1,w1=0x100331,cfg=none,SC01=50,SC02=16,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
THR16,4,bench_2026-09-15_111232.log,v12,end=1,w1=0x100331,cfg=none,SC01=50,SC02=19,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
THR16,5,bench_2026-09-15_111241.log,v12,end=1,w1=0x100331,cfg=none,SC01=50,SC02=14,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
THR16,6,bench_2026-09-15_111249.log,v12,end=1,w1=0x100331,cfg=none,SC01=50,SC02=19,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
OUT4,1,bench_2026-09-15_111259.log,v12,end=1,w1=0x331,cfg=0x00040000,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=159,outs=50
OUT4,2,bench_2026-09-15_111307.log,v12,end=1,w1=0x331,cfg=0x00040000,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=159,outs=50
OUT4,3,bench_2026-09-15_111316.log,v12,end=1,w1=0x331,cfg=0x00040000,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=159,outs=50
OUT4,4,bench_2026-09-15_111324.log,v12,end=1,w1=0x331,cfg=0x00040000,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=159,outs=50
OUT4,5,bench_2026-09-15_111332.log,v12,end=1,w1=0x331,cfg=0x00040000,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=159,outs=50
OUT4,6,bench_2026-09-15_111340.log,v12,end=1,w1=0x331,cfg=0x00040000,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=159,outs=50
OUT8,1,bench_2026-09-15_111349.log,v12,end=1,w1=0x331,cfg=0x00080000,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=225,outs=45
OUT8,2,bench_2026-09-15_111357.log,v12,end=1,w1=0x331,cfg=0x00080000,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=225,outs=41
OUT8,3,bench_2026-09-15_111406.log,v12,end=1,w1=0x331,cfg=0x00080000,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=231,outs=42
OUT8,4,bench_2026-09-15_111414.log,v12,end=1,w1=0x331,cfg=0x00080000,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=225,outs=42
OUT8,5,bench_2026-09-15_111422.log,v12,end=1,w1=0x331,cfg=0x00080000,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=225,outs=45
OUT8,6,bench_2026-09-15_111430.log,v12,end=1,w1=0x331,cfg=0x00080000,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=225,outs=45
OUT12,1,bench_2026-09-15_111440.log,v12,end=1,w1=0x331,cfg=0x000c0000,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
OUT12,2,bench_2026-09-15_111448.log,v12,end=1,w1=0x331,cfg=0x000c0000,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=5
OUT12,3,bench_2026-09-15_111456.log,v12,end=1,w1=0x331,cfg=0x000c0000,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
OUT12,4,bench_2026-09-15_111504.log,v12,end=1,w1=0x331,cfg=0x000c0000,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=2
